sample,gene,quality,technology
Twist-IDT-GIAB_S49_L002,VHL,44.44871969411146,IDT
Twist-IDT-GIAB_S49_L002,OTC,44.625028336231054,IDT
Twist-IDT-GIAB_S49_L002,APOB,43.54451660139614,IDT
Twist-IDT-GIAB_S49_L002,MEN1,44.75168070998813,IDT
Twist-IDT-GIAB_S49_L002,SDHAF2,44.57657890361089,IDT
Twist-IDT-GIAB_S49_L002,RYR1,45.572643237575654,IDT
Twist-IDT-GIAB_S49_L002,TPM1,45.76840518471697,IDT
Twist-IDT-GIAB_S49_L002,SDHC,45.13575626879249,IDT
Twist-IDT-GIAB_S49_L002,STK11,44.808455557076755,IDT
Twist-IDT-GIAB_S49_L002,MLH1,45.63044707867648,IDT
Twist-IDT-GIAB_S49_L002,MSH2,43.69631004805516,IDT
Twist-IDT-GIAB_S49_L002,APC,43.118721718042785,IDT
Twist-IDT-GIAB_S49_L002,KCNH2,44.775183740315626,IDT
Twist-IDT-GIAB_S49_L002,PCSK9,46.10848233935504,IDT
Twist-IDT-GIAB_S49_L002,GLA,44.32711134981779,IDT
KAPAEnzyme-Twist-1501199_S15_L001,SMAD3,48.3886227362181,Twist
KAPAEnzyme-Twist-1501199_S15_L001,DSG2,46.820973755826856,Twist
KAPAEnzyme-Twist-1501199_S15_L001,SMAD4,47.952598132948715,Twist
KAPAEnzyme-Twist-1501199_S15_L001,KCNQ1,47.436547737928414,Twist
KAPAEnzyme-Twist-1501199_S15_L001,ACTC1,47.3119324119626,Twist
KAPAEnzyme-Twist-1501199_S15_L001,SCN5A,47.725491942461595,Twist
KAPAEnzyme-Twist-1501199_S15_L001,MYL2,49.310827469336566,Twist
KAPAEnzyme-Twist-1501199_S15_L001,DSC2,47.61844701598896,Twist
KAPAEnzyme-Twist-1501199_S15_L001,PKP2,47.88670858255399,Twist
KAPAEnzyme-Twist-1501199_S15_L001,PTEN,47.251795030093334,Twist
KAPAEnzyme-Twist-1501199_S15_L001,MUTYH,47.66260601194847,Twist
KAPAEnzyme-Twist-1501199_S15_L001,RYR2,48.138988441527275,Twist
KAPAEnzyme-Twist-1501199_S15_L001,ATP7B,47.44573016002884,Twist
KAPAEnzyme-Twist-1501199_S15_L001,ACTA2,48.41168089333285,Twist
KAPAEnzyme-Twist-1501199_S15_L001,FBN1,48.20777935725815,Twist
KAPAEnzyme-Twist-1501199_S15_L001,NF2,49.25703653459148,Twist
KAPAEnzyme-Twist-1501199_S15_L001,TNNT2,48.967806487900496,Twist
KAPAEnzyme-Twist-1501199_S15_L001,MSH6,45.84633700920918,Twist
KAPAEnzyme-Twist-1501199_S15_L001,TMEM43,49.33817992929247,Twist
KAPAEnzyme-Twist-1501199_S15_L001,MYL3,48.943610312000786,Twist
KAPAEnzyme-Twist-1501199_S15_L001,RB1,47.8636500274264,Twist
KAPAEnzyme-Twist-1501199_S15_L001,TSC1,47.61378820739856,Twist
KAPAEnzyme-Twist-1501199_S15_L001,MYH11,48.727939463712175,Twist
KAPAEnzyme-Twist-1501199_S15_L001,BRCA1,46.58027930306839,Twist
KAPAEnzyme-Twist-1501199_S15_L001,TNNI3,48.47000866875424,Twist
KAPAEnzyme-Twist-1501199_S15_L001,PRKAG2,47.69290799083875,Twist
KAPAEnzyme-Twist-1501199_S15_L001,CACNA1S,48.87761372114594,Twist
KAPAEnzyme-Twist-1501199_S15_L001,PMS2,47.34869410322419,Twist
KAPAEnzyme-Twist-1501199_S15_L001,TGFBR1,47.27804868913235,Twist
KAPAEnzyme-Twist-1501199_S15_L001,BMPR1A,47.575654276594,Twist
KAPAEnzyme-Twist-1501199_S15_L001,TP53,48.25608625046406,Twist
KAPAEnzyme-Twist-1501199_S15_L001,WT1,48.633303929754476,Twist
KAPAEnzyme-Twist-1501199_S15_L001,LMNA,47.35942883736458,Twist
KAPAEnzyme-Twist-1501199_S15_L001,MYBPC3,48.529038255223846,Twist
KAPAEnzyme-Twist-1501199_S15_L001,BRCA2,45.029218874965885,Twist
KAPAEnzyme-Twist-1501199_S15_L001,COL3A1,48.14097706577985,Twist
KAPAEnzyme-Twist-1501199_S15_L001,TGFBR2,47.83399564964926,Twist
KAPAEnzyme-Twist-1501199_S15_L001,RET,48.1283221944367,Twist
KAPAEnzyme-Twist-1501199_S15_L001,SDHB,50.151782995849324,Twist
KAPAEnzyme-Twist-1501199_S15_L001,MYH7,48.18975933414079,Twist
KAPAEnzyme-Twist-1501199_S15_L001,DSP,46.65311477782003,Twist
KAPAEnzyme-Twist-1501199_S15_L001,LDLR,47.37041784725038,Twist
KAPAEnzyme-Twist-1501199_S15_L001,TSC2,48.4917335228614,Twist
KAPAEnzyme-Twist-1501199_S15_L001,VHL,47.74722106407226,Twist
KAPAEnzyme-Twist-1501199_S15_L001,OTC,48.71803506021759,Twist
KAPAEnzyme-Twist-1501199_S15_L001,APOB,45.93160292694649,Twist
KAPAEnzyme-Twist-1501199_S15_L001,MEN1,47.85040309007473,Twist
KAPAEnzyme-Twist-1501199_S15_L001,SDHAF2,46.655942191182426,Twist
KAPAEnzyme-Twist-1501199_S15_L001,RYR1,48.27159497218215,Twist
KAPAEnzyme-Twist-1501199_S15_L001,TPM1,48.17180477909543,Twist
KAPAEnzyme-Twist-1501199_S15_L001,SDHC,48.65420901696909,Twist
KAPAEnzyme-Twist-1501199_S15_L001,STK11,48.34896619650156,Twist
KAPAEnzyme-Twist-1501199_S15_L001,MLH1,48.56503293943307,Twist
KAPAEnzyme-Twist-1501199_S15_L001,MSH2,46.786786778066315,Twist
KAPAEnzyme-Twist-1501199_S15_L001,APC,45.53400031893242,Twist
KAPAEnzyme-Twist-1501199_S15_L001,KCNH2,46.46318439378254,Twist
KAPAEnzyme-Twist-1501199_S15_L001,PCSK9,47.87699846013848,Twist
KAPAEnzyme-Twist-1501199_S15_L001,GLA,48.272235597047576,Twist
KAPAEnzyme-IDT-110465_S43_L002,SMAD3,47.51037937081562,IDT
KAPAEnzyme-IDT-110465_S43_L002,DSG2,45.974111076580776,IDT
KAPAEnzyme-IDT-110465_S43_L002,SMAD4,46.15565741728182,IDT
KAPAEnzyme-IDT-110465_S43_L002,KCNQ1,47.043426290881676,IDT
KAPAEnzyme-IDT-110465_S43_L002,ACTC1,46.33199485404542,IDT
KAPAEnzyme-IDT-110465_S43_L002,SCN5A,46.21850099425942,IDT
KAPAEnzyme-IDT-110465_S43_L002,MYL2,48.54274073200465,IDT
KAPAEnzyme-IDT-110465_S43_L002,DSC2,46.355567729117446,IDT
KAPAEnzyme-IDT-110465_S43_L002,PKP2,45.95375226674909,IDT
KAPAEnzyme-IDT-110465_S43_L002,PTEN,47.57771323449495,IDT
KAPAEnzyme-IDT-110465_S43_L002,MUTYH,45.84823492019321,IDT
KAPAEnzyme-IDT-110465_S43_L002,RYR2,47.02238490785333,IDT
KAPAEnzyme-IDT-110465_S43_L002,ATP7B,46.39461914909296,IDT
KAPAEnzyme-IDT-110465_S43_L002,ACTA2,47.32592683612049,IDT
KAPAEnzyme-IDT-110465_S43_L002,FBN1,46.764894886225925,IDT
KAPAEnzyme-IDT-110465_S43_L002,NF2,47.6308878237227,IDT
KAPAEnzyme-IDT-110465_S43_L002,TNNT2,49.340597339727836,IDT
KAPAEnzyme-IDT-110465_S43_L002,MSH6,44.63022601839162,IDT
KAPAEnzyme-IDT-110465_S43_L002,TMEM43,48.3827955708634,IDT
KAPAEnzyme-IDT-110465_S43_L002,MYL3,47.40542593324141,IDT
KAPAEnzyme-IDT-110465_S43_L002,RB1,46.81765884138155,IDT
KAPAEnzyme-IDT-110465_S43_L002,TSC1,46.03616542092923,IDT
KAPAEnzyme-IDT-110465_S43_L002,MYH11,47.0722370778479,IDT
KAPAEnzyme-IDT-110465_S43_L002,BRCA1,45.61797309105398,IDT
KAPAEnzyme-IDT-110465_S43_L002,TNNI3,47.91048321294283,IDT
KAPAEnzyme-IDT-110465_S43_L002,PRKAG2,46.72333022848677,IDT
KAPAEnzyme-IDT-110465_S43_L002,CACNA1S,47.61702132011558,IDT
KAPAEnzyme-IDT-110465_S43_L002,PMS2,45.88861299463088,IDT
KAPAEnzyme-IDT-110465_S43_L002,TGFBR1,46.47542124795328,IDT
KAPAEnzyme-IDT-110465_S43_L002,BMPR1A,46.14237789580879,IDT
KAPAEnzyme-IDT-110465_S43_L002,TP53,47.48835904573601,IDT
KAPAEnzyme-IDT-110465_S43_L002,WT1,46.76018771989991,IDT
KAPAEnzyme-IDT-110465_S43_L002,LMNA,45.85890373773213,IDT
KAPAEnzyme-IDT-110465_S43_L002,MYBPC3,47.00655198422453,IDT
KAPAEnzyme-IDT-110465_S43_L002,BRCA2,44.180788696541136,IDT
KAPAEnzyme-IDT-110465_S43_L002,COL3A1,47.63836579139736,IDT
KAPAEnzyme-IDT-110465_S43_L002,TGFBR2,46.78534684383125,IDT
KAPAEnzyme-IDT-110465_S43_L002,RET,46.99694579798297,IDT
KAPAEnzyme-IDT-110465_S43_L002,SDHB,47.010208494286715,IDT
KAPAEnzyme-IDT-110465_S43_L002,MYH7,46.62020461399,IDT
KAPAEnzyme-IDT-110465_S43_L002,DSP,45.342469538730434,IDT
KAPAEnzyme-IDT-110465_S43_L002,LDLR,45.68667084237212,IDT
KAPAEnzyme-IDT-110465_S43_L002,TSC2,47.27205515386585,IDT
KAPAEnzyme-IDT-110465_S43_L002,VHL,45.458195712492284,IDT
KAPAEnzyme-IDT-110465_S43_L002,OTC,46.20103802454025,IDT
KAPAEnzyme-IDT-110465_S43_L002,APOB,44.889360742124275,IDT
KAPAEnzyme-IDT-110465_S43_L002,MEN1,46.68572484492623,IDT
KAPAEnzyme-IDT-110465_S43_L002,SDHAF2,46.644474768309536,IDT
KAPAEnzyme-IDT-110465_S43_L002,RYR1,46.53939405323129,IDT
KAPAEnzyme-IDT-110465_S43_L002,TPM1,47.10813436646698,IDT
KAPAEnzyme-IDT-110465_S43_L002,SDHC,46.11878917168742,IDT
KAPAEnzyme-IDT-110465_S43_L002,STK11,46.12040662582504,IDT
KAPAEnzyme-IDT-110465_S43_L002,MLH1,47.020535967376524,IDT
KAPAEnzyme-IDT-110465_S43_L002,MSH2,45.46274237679866,IDT
KAPAEnzyme-IDT-110465_S43_L002,APC,44.60673674315933,IDT
KAPAEnzyme-IDT-110465_S43_L002,KCNH2,45.35226657000043,IDT
KAPAEnzyme-IDT-110465_S43_L002,PCSK9,46.6611549502547,IDT
KAPAEnzyme-IDT-110465_S43_L002,GLA,46.82393264746768,IDT
KAPAEnzyme-Roche-110465_S67_L002,SMAD3,43.02566027975262,Roche
KAPAEnzyme-Roche-110465_S67_L002,DSG2,42.11831153342261,Roche
KAPAEnzyme-Roche-110465_S67_L002,SMAD4,43.03677844501099,Roche
KAPAEnzyme-Roche-110465_S67_L002,KCNQ1,43.300010539417244,Roche
KAPAEnzyme-Roche-110465_S67_L002,ACTC1,42.360612218021025,Roche
KAPAEnzyme-Roche-110465_S67_L002,SCN5A,42.372672063350855,Roche
KAPAEnzyme-Roche-110465_S67_L002,MYL2,43.3560491741058,Roche
KAPAEnzyme-Roche-110465_S67_L002,DSC2,42.189623512275645,Roche
KAPAEnzyme-Roche-110465_S67_L002,PKP2,42.83731387229308,Roche
KAPAEnzyme-Roche-110465_S67_L002,PTEN,42.680965763852555,Roche
KAPAEnzyme-Roche-110465_S67_L002,MUTYH,43.03117765435962,Roche
KAPAEnzyme-Roche-110465_S67_L002,RYR2,42.85367306966035,Roche
KAPAEnzyme-Roche-110465_S67_L002,ATP7B,42.514017882085355,Roche
KAPAEnzyme-Roche-110465_S67_L002,ACTA2,42.7461291748158,Roche
KAPAEnzyme-Roche-110465_S67_L002,FBN1,43.04351943770067,Roche
KAPAEnzyme-Roche-110465_S67_L002,NF2,43.21543063312384,Roche
KAPAEnzyme-Roche-110465_S67_L002,TNNT2,44.24868902443322,Roche
KAPAEnzyme-Roche-110465_S67_L002,MSH6,41.10850461941802,Roche
KAPAEnzyme-Roche-110465_S67_L002,TMEM43,44.065801743417694,Roche
KAPAEnzyme-Roche-110465_S67_L002,MYL3,42.603636362607595,Roche
KAPAEnzyme-Roche-110465_S67_L002,RB1,42.798959690277215,Roche
KAPAEnzyme-Roche-110465_S67_L002,TSC1,42.56344462813642,Roche
KAPAEnzyme-Roche-110465_S67_L002,MYH11,42.779020258870794,Roche
KAPAEnzyme-Roche-110465_S67_L002,BRCA1,41.63657668005783,Roche
KAPAEnzyme-Roche-110465_S67_L002,TNNI3,43.61930820186432,Roche
KAPAEnzyme-Roche-110465_S67_L002,PRKAG2,43.49267641166133,Roche
KAPAEnzyme-Roche-110465_S67_L002,CACNA1S,43.40499822671199,Roche
KAPAEnzyme-Roche-110465_S67_L002,PMS2,42.12075388338112,Roche
KAPAEnzyme-Roche-110465_S67_L002,TGFBR1,42.17242521473579,Roche
KAPAEnzyme-Roche-110465_S67_L002,BMPR1A,42.59403036843866,Roche
KAPAEnzyme-Roche-110465_S67_L002,TP53,42.96384772453357,Roche
KAPAEnzyme-Roche-110465_S67_L002,WT1,42.82715125667352,Roche
KAPAEnzyme-Roche-110465_S67_L002,LMNA,42.473348114669335,Roche
KAPAEnzyme-Roche-110465_S67_L002,MYBPC3,42.57213980997793,Roche
KAPAEnzyme-Roche-110465_S67_L002,BRCA2,41.134640747594496,Roche
KAPAEnzyme-Roche-110465_S67_L002,COL3A1,43.266526502489654,Roche
KAPAEnzyme-Roche-110465_S67_L002,TGFBR2,42.0860257873578,Roche
KAPAEnzyme-Roche-110465_S67_L002,RET,42.27740363962057,Roche
KAPAEnzyme-Roche-110465_S67_L002,SDHB,43.74722543927221,Roche
KAPAEnzyme-Roche-110465_S67_L002,MYH7,42.737376011314126,Roche
KAPAEnzyme-Roche-110465_S67_L002,DSP,41.732771843605846,Roche
KAPAEnzyme-Roche-110465_S67_L002,LDLR,42.22978419793822,Roche
KAPAEnzyme-Roche-110465_S67_L002,TSC2,42.95374599938651,Roche
KAPAEnzyme-Roche-110465_S67_L002,VHL,42.09228112748047,Roche
KAPAEnzyme-Roche-110465_S67_L002,OTC,43.07382324187798,Roche
KAPAEnzyme-Roche-110465_S67_L002,APOB,41.218004906957916,Roche
KAPAEnzyme-Roche-110465_S67_L002,MEN1,41.94138499052637,Roche
KAPAEnzyme-Roche-110465_S67_L002,SDHAF2,41.66643788951282,Roche
KAPAEnzyme-Roche-110465_S67_L002,RYR1,42.683441315003215,Roche
KAPAEnzyme-Roche-110465_S67_L002,TPM1,43.1064021280356,Roche
KAPAEnzyme-Roche-110465_S67_L002,SDHC,42.482764644317896,Roche
KAPAEnzyme-Roche-110465_S67_L002,STK11,41.7783049874925,Roche
KAPAEnzyme-Roche-110465_S67_L002,MLH1,43.10127598846244,Roche
KAPAEnzyme-Roche-110465_S67_L002,MSH2,41.70949298160537,Roche
KAPAEnzyme-Roche-110465_S67_L002,APC,41.819793989428376,Roche
KAPAEnzyme-Roche-110465_S67_L002,KCNH2,41.483660244242444,Roche
KAPAEnzyme-Roche-110465_S67_L002,PCSK9,42.68913754269945,Roche
KAPAEnzyme-Roche-110465_S67_L002,GLA,42.358951811455405,Roche
KAPACovaris-Roche-GIAB_S64_L002,SMAD3,40.367934641548864,Roche
KAPACovaris-Roche-GIAB_S64_L002,DSG2,40.27723903878803,Roche
KAPACovaris-Roche-GIAB_S64_L002,SMAD4,40.67572844277712,Roche
KAPACovaris-Roche-GIAB_S64_L002,KCNQ1,40.74677524312823,Roche
KAPACovaris-Roche-GIAB_S64_L002,ACTC1,40.903179707570956,Roche
KAPACovaris-Roche-GIAB_S64_L002,SCN5A,40.440358032914055,Roche
KAPACovaris-Roche-GIAB_S64_L002,MYL2,41.21214226837455,Roche
KAPACovaris-Roche-GIAB_S64_L002,DSC2,40.602012847144714,Roche
KAPACovaris-Roche-GIAB_S64_L002,PKP2,40.52519547607324,Roche
KAPACovaris-Roche-GIAB_S64_L002,PTEN,40.8898218479152,Roche
KAPACovaris-Roche-GIAB_S64_L002,MUTYH,40.50243078575793,Roche
KAPACovaris-Roche-GIAB_S64_L002,RYR2,41.096569452834494,Roche
KAPACovaris-Roche-GIAB_S64_L002,ATP7B,40.24085326184338,Roche
KAPACovaris-Roche-GIAB_S64_L002,ACTA2,41.217737040823145,Roche
KAPACovaris-Roche-GIAB_S64_L002,FBN1,41.25808147274227,Roche
KAPACovaris-Roche-GIAB_S64_L002,NF2,41.34093873381955,Roche
KAPACovaris-Roche-GIAB_S64_L002,TNNT2,41.59545349105271,Roche
KAPACovaris-Roche-GIAB_S64_L002,MSH6,39.719700444349265,Roche
KAPACovaris-Roche-GIAB_S64_L002,TMEM43,41.306779094060566,Roche
KAPACovaris-Roche-GIAB_S64_L002,MYL3,41.534701922356625,Roche
KAPACovaris-Roche-GIAB_S64_L002,RB1,41.62580044416704,Roche
KAPACovaris-Roche-GIAB_S64_L002,TSC1,40.885897628037405,Roche
KAPACovaris-Roche-GIAB_S64_L002,MYH11,40.678586291232385,Roche
KAPACovaris-Roche-GIAB_S64_L002,BRCA1,40.38479749952174,Roche
KAPACovaris-Roche-GIAB_S64_L002,TNNI3,41.22889458606003,Roche
KAPACovaris-Roche-GIAB_S64_L002,PRKAG2,41.404429027330195,Roche
KAPACovaris-Roche-GIAB_S64_L002,CACNA1S,41.20372434075858,Roche
KAPACovaris-Roche-GIAB_S64_L002,PMS2,40.49365410122937,Roche
KAPACovaris-Roche-GIAB_S64_L002,TGFBR1,41.05699242819211,Roche
KAPACovaris-Roche-GIAB_S64_L002,BMPR1A,41.08346514570924,Roche
KAPACovaris-Roche-GIAB_S64_L002,TP53,40.94476462866982,Roche
KAPACovaris-Roche-GIAB_S64_L002,WT1,40.51355251118365,Roche
KAPACovaris-Roche-GIAB_S64_L002,LMNA,40.26250452980619,Roche
KAPACovaris-Roche-GIAB_S64_L002,MYBPC3,40.39947818010687,Roche
KAPACovaris-Roche-GIAB_S64_L002,BRCA2,39.87495729087946,Roche
KAPACovaris-Roche-GIAB_S64_L002,COL3A1,41.31131081332638,Roche
KAPACovaris-Roche-GIAB_S64_L002,TGFBR2,40.552534668555644,Roche
KAPACovaris-Roche-GIAB_S64_L002,RET,40.520535872371696,Roche
KAPACovaris-Roche-GIAB_S64_L002,SDHB,42.02686001002592,Roche
KAPACovaris-Roche-GIAB_S64_L002,MYH7,40.345694415446474,Roche
KAPACovaris-Roche-GIAB_S64_L002,DSP,40.050591529109845,Roche
KAPACovaris-Roche-GIAB_S64_L002,LDLR,40.917011212456316,Roche
KAPACovaris-Roche-GIAB_S64_L002,TSC2,40.84714313043096,Roche
KAPACovaris-Roche-GIAB_S64_L002,VHL,40.12557063171821,Roche
KAPACovaris-Roche-GIAB_S64_L002,OTC,41.80668541340094,Roche
KAPACovaris-Roche-GIAB_S64_L002,APOB,39.79677577798319,Roche
KAPACovaris-Roche-GIAB_S64_L002,MEN1,40.05614664806767,Roche
KAPACovaris-Roche-GIAB_S64_L002,SDHAF2,40.305953638813406,Roche
KAPACovaris-Roche-GIAB_S64_L002,RYR1,40.57150119555879,Roche
KAPACovaris-Roche-GIAB_S64_L002,TPM1,40.990136247883676,Roche
KAPACovaris-Roche-GIAB_S64_L002,SDHC,40.582725789600005,Roche
KAPACovaris-Roche-GIAB_S64_L002,STK11,40.9154217115101,Roche
KAPACovaris-Roche-GIAB_S64_L002,MLH1,41.11181985514086,Roche
KAPACovaris-Roche-GIAB_S64_L002,MSH2,40.78153743203823,Roche
KAPACovaris-Roche-GIAB_S64_L002,APC,39.916041219497934,Roche
KAPACovaris-Roche-GIAB_S64_L002,KCNH2,39.86684094952465,Roche
KAPACovaris-Roche-GIAB_S64_L002,PCSK9,40.77265549829833,Roche
KAPACovaris-Roche-GIAB_S64_L002,GLA,40.99407922026035,Roche
NexteraCap-Roche-GIAB_S60_L002,SMAD3,43.654033627514295,Roche
NexteraCap-Roche-GIAB_S60_L002,DSG2,42.19609420791815,Roche
NexteraCap-Roche-GIAB_S60_L002,SMAD4,41.83541176528982,Roche
NexteraCap-Roche-GIAB_S60_L002,KCNQ1,43.63603325479695,Roche
NexteraCap-Roche-GIAB_S60_L002,ACTC1,43.72130160002452,Roche
NexteraCap-Roche-GIAB_S60_L002,SCN5A,41.834803998924436,Roche
NexteraCap-Roche-GIAB_S60_L002,MYL2,44.14268280413699,Roche
NexteraCap-Roche-GIAB_S60_L002,DSC2,46.050980759035774,Roche
NexteraCap-Roche-GIAB_S60_L002,PKP2,41.654960041210046,Roche
NexteraCap-Roche-GIAB_S60_L002,PTEN,43.68021534680999,Roche
NexteraCap-Roche-GIAB_S60_L002,MUTYH,42.020492861176095,Roche
NexteraCap-Roche-GIAB_S60_L002,RYR2,42.54785435682482,Roche
NexteraCap-Roche-GIAB_S60_L002,ATP7B,41.84187858592412,Roche
NexteraCap-Roche-GIAB_S60_L002,ACTA2,43.76488614448895,Roche
NexteraCap-Roche-GIAB_S60_L002,FBN1,43.59402320447639,Roche
NexteraCap-Roche-GIAB_S60_L002,NF2,43.64723198541885,Roche
NexteraCap-Roche-GIAB_S60_L002,TNNT2,46.849464233573855,Roche
NexteraCap-Roche-GIAB_S60_L002,MSH6,41.78286302175191,Roche
NexteraCap-Roche-GIAB_S60_L002,TMEM43,43.671469179551686,Roche
NexteraCap-Roche-GIAB_S60_L002,MYL3,43.12526106440221,Roche
NexteraCap-Roche-GIAB_S60_L002,RB1,43.02102469135802,Roche
NexteraCap-Roche-GIAB_S60_L002,TSC1,41.71573111126483,Roche
NexteraCap-Roche-GIAB_S60_L002,MYH11,43.74714136318207,Roche
NexteraCap-Roche-GIAB_S60_L002,BRCA1,41.54326718933358,Roche
NexteraCap-Roche-GIAB_S60_L002,TNNI3,42.40311425725779,Roche
NexteraCap-Roche-GIAB_S60_L002,PRKAG2,41.51065016103059,Roche
NexteraCap-Roche-GIAB_S60_L002,CACNA1S,44.31960272503197,Roche
NexteraCap-Roche-GIAB_S60_L002,PMS2,42.700298090466575,Roche
NexteraCap-Roche-GIAB_S60_L002,TGFBR1,43.04831204379562,Roche
NexteraCap-Roche-GIAB_S60_L002,BMPR1A,45.69187426081544,Roche
NexteraCap-Roche-GIAB_S60_L002,TP53,44.05749424992319,Roche
NexteraCap-Roche-GIAB_S60_L002,WT1,48.75201247346826,Roche
NexteraCap-Roche-GIAB_S60_L002,LMNA,42.9984279391967,Roche
NexteraCap-Roche-GIAB_S60_L002,MYBPC3,43.98725792896713,Roche
NexteraCap-Roche-GIAB_S60_L002,BRCA2,43.39448832906348,Roche
NexteraCap-Roche-GIAB_S60_L002,COL3A1,44.696109826384735,Roche
NexteraCap-Roche-GIAB_S60_L002,TGFBR2,41.68137021479035,Roche
NexteraCap-Roche-GIAB_S60_L002,RET,43.9879685340712,Roche
NexteraCap-Roche-GIAB_S60_L002,SDHB,42.39872366712736,Roche
NexteraCap-Roche-GIAB_S60_L002,MYH7,42.72167645457634,Roche
NexteraCap-Roche-GIAB_S60_L002,DSP,42.53395281422098,Roche
NexteraCap-Roche-GIAB_S60_L002,LDLR,45.09410592334335,Roche
NexteraCap-Roche-GIAB_S60_L002,TSC2,44.069265788891194,Roche
NexteraCap-Roche-GIAB_S60_L002,VHL,50.91324179645777,Roche
NexteraCap-Roche-GIAB_S60_L002,OTC,43.2387487999833,Roche
NexteraCap-Roche-GIAB_S60_L002,APOB,41.29475942950808,Roche
NexteraCap-Roche-GIAB_S60_L002,MEN1,41.20543421489178,Roche
NexteraCap-Roche-GIAB_S60_L002,SDHAF2,43.06650453955901,Roche
NexteraCap-Roche-GIAB_S60_L002,RYR1,43.03255458514136,Roche
NexteraCap-Roche-GIAB_S60_L002,TPM1,45.939608151704924,Roche
NexteraCap-Roche-GIAB_S60_L002,SDHC,41.19506172839506,Roche
NexteraCap-Roche-GIAB_S60_L002,STK11,47.4883063937903,Roche
NexteraCap-Roche-GIAB_S60_L002,MLH1,43.40100431798905,Roche
NexteraCap-Roche-GIAB_S60_L002,MSH2,45.91121729495605,Roche
NexteraCap-Roche-GIAB_S60_L002,APC,39.98468255037936,Roche
NexteraCap-Roche-GIAB_S60_L002,KCNH2,42.670009925914925,Roche
NexteraCap-Roche-GIAB_S60_L002,PCSK9,43.881918794400384,Roche
NexteraCap-Roche-GIAB_S60_L002,GLA,42.53621553440055,Roche
NexteraCap-Agilent-110465_S31_L001,SMAD3,41.78665051890232,Agilent
NexteraCap-Agilent-110465_S31_L001,DSG2,40.49352766239496,Agilent
NexteraCap-Agilent-110465_S31_L001,SMAD4,41.03916360216456,Agilent
NexteraCap-Agilent-110465_S31_L001,KCNQ1,42.542669005639375,Agilent
NexteraCap-Agilent-110465_S31_L001,ACTC1,40.492446659866715,Agilent
NexteraCap-Agilent-110465_S31_L001,SCN5A,40.4912270184868,Agilent
NexteraCap-Agilent-110465_S31_L001,MYL2,42.08531570194452,Agilent
NexteraCap-Agilent-110465_S31_L001,DSC2,40.903797411212445,Agilent
NexteraCap-Agilent-110465_S31_L001,PKP2,41.7871483998859,Agilent
NexteraCap-Agilent-110465_S31_L001,PTEN,41.051845255461394,Agilent
NexteraCap-Agilent-110465_S31_L001,MUTYH,39.87966652996534,Agilent
NexteraCap-Agilent-110465_S31_L001,RYR2,41.487592019160665,Agilent
NexteraCap-Agilent-110465_S31_L001,ATP7B,40.654325114313124,Agilent
NexteraCap-Agilent-110465_S31_L001,ACTA2,40.813705061359265,Agilent
NexteraCap-Agilent-110465_S31_L001,FBN1,41.61745460839721,Agilent
NexteraCap-Agilent-110465_S31_L001,NF2,41.561228729617696,Agilent
NexteraCap-Agilent-110465_S31_L001,TNNT2,42.56341663178251,Agilent
NexteraCap-Agilent-110465_S31_L001,MSH6,40.335440883928236,Agilent
NexteraCap-Agilent-110465_S31_L001,TMEM43,42.091413886996335,Agilent
NexteraCap-Agilent-110465_S31_L001,MYL3,40.545972190602654,Agilent
NexteraCap-Agilent-110465_S31_L001,RB1,41.62309984799508,Agilent
NexteraCap-Agilent-110465_S31_L001,TSC1,40.446177097611056,Agilent
NexteraCap-Agilent-110465_S31_L001,MYH11,41.00246978199252,Agilent
NexteraCap-Agilent-110465_S31_L001,BRCA1,40.456432638570455,Agilent
NexteraCap-Agilent-110465_S31_L001,TNNI3,40.738844213159005,Agilent
NexteraCap-Agilent-110465_S31_L001,PRKAG2,42.00152037094767,Agilent
NexteraCap-Agilent-110465_S31_L001,CACNA1S,41.267887955825316,Agilent
NexteraCap-Agilent-110465_S31_L001,PMS2,41.11871831186019,Agilent
NexteraCap-Agilent-110465_S31_L001,TGFBR1,40.32227772567845,Agilent
NexteraCap-Agilent-110465_S31_L001,BMPR1A,41.00639651113685,Agilent
NexteraCap-Agilent-110465_S31_L001,TP53,41.11582687091028,Agilent
NexteraCap-Agilent-110465_S31_L001,WT1,44.94356938436679,Agilent
NexteraCap-Agilent-110465_S31_L001,LMNA,41.045721314741954,Agilent
NexteraCap-Agilent-110465_S31_L001,MYBPC3,41.028537323900366,Agilent
NexteraCap-Agilent-110465_S31_L001,BRCA2,40.58120831448283,Agilent
NexteraCap-Agilent-110465_S31_L001,COL3A1,40.834235692457725,Agilent
NexteraCap-Agilent-110465_S31_L001,TGFBR2,41.34444578596996,Agilent
NexteraCap-Agilent-110465_S31_L001,RET,40.87702881891523,Agilent
NexteraCap-Agilent-110465_S31_L001,SDHB,40.91166831021068,Agilent
NexteraCap-Agilent-110465_S31_L001,MYH7,40.827807501221116,Agilent
NexteraCap-Agilent-110465_S31_L001,DSP,41.19485104704178,Agilent
NexteraCap-Agilent-110465_S31_L001,LDLR,40.817850859305764,Agilent
NexteraCap-Agilent-110465_S31_L001,TSC2,41.364321595502254,Agilent
NexteraCap-Agilent-110465_S31_L001,VHL,51.5704210326645,Agilent
